path,category,status,final_target_w,final_target_h,target_size_kb,blocking_prompt_issue,review_note,prompt
ui/upgrade/icon_ability_warcry.png,ui,full_rebuild_all_required,256,256,20,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 256x256, subject: ability icon showing golden sound-wave rings from a blue paw emblem, cheerful courage effect, 256x256, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/upgrade/icon_relic_blinkstone.png,ui,full_rebuild_all_required,256,256,20,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 256x256, subject: relic item icon for blinkstone with animal-themed visual design, 256x256, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/upgrade/icon_relic_decoyscroll.png,ui,full_rebuild_all_required,256,256,20,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 256x256, subject: relic item icon for decoyscroll with animal-themed visual design, 256x256, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/upgrade/icon_relic_echoorb.png,ui,full_rebuild_all_required,256,256,20,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 256x256, subject: relic item icon for echoorb with animal-themed visual design, 256x256, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/upgrade/icon_relic_flamering.png,ui,full_rebuild_all_required,256,256,20,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 256x256, subject: relic item icon showing orange-gold friendly flame ring made of rounded sparkle shapes and clean circular glow, 256x256, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/upgrade/icon_relic_frenzyaxe.png,ui,full_rebuild_all_required,256,256,20,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 256x256, subject: relic item icon showing a clean toy-like silver axe with orange handle, blue gem on handle, golden sparkle trail, 256x256, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/upgrade/icon_relic_frostamulet.png,ui,full_rebuild_all_required,256,256,20,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 256x256, subject: relic item icon for frostamulet with animal-themed visual design, 256x256, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/upgrade/icon_relic_gravitystone.png,ui,full_rebuild_all_required,256,256,20,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 256x256, subject: relic item icon for gravitystone with animal-themed visual design, 256x256, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/upgrade/icon_relic_immortalstone.png,ui,full_rebuild_all_required,256,256,20,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 256x256, subject: relic item icon for immortalstone with animal-themed visual design, 256x256, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/upgrade/icon_relic_ironarmor.png,ui,full_rebuild_all_required,256,256,20,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 256x256, subject: relic item icon for ironarmor with animal-themed visual design, 256x256, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
